eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,btcusdt@depth5,1662124286318,1662124286311,20357.90,20358.00
depthUpdate,btcusdt@depth5,1662124286570,1662124286564,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124286820,1662124286813,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124287070,1662124287065,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124287321,1662124287315,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124287572,1662124287566,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124287827,1662124287821,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124288078,1662124288072,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124288328,1662124288322,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124288578,1662124288571,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124288828,1662124288821,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124289078,1662124289072,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124289328,1662124289321,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124289581,1662124289575,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124289832,1662124289825,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124290082,1662124290075,20360.00,20360.10
depthUpdate,btcusdt@depth5,1662124290332,1662124290325,20360.10,20360.20
depthUpdate,btcusdt@depth5,1662124290582,1662124290577,20360.10,20360.20
depthUpdate,btcusdt@depth5,1662124290833,1662124290828,20360.10,20360.20
depthUpdate,btcusdt@depth5,1662124291084,1662124291077,20360.70,20360.80
depthUpdate,btcusdt@depth5,1662124291334,1662124291328,20361.90,20362.00
depthUpdate,btcusdt@depth5,1662124291585,1662124291576,20361.90,20362.00
depthUpdate,btcusdt@depth5,1662124291838,1662124291833,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124292089,1662124292083,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124292340,1662124292334,20359.90,20360.00
depthUpdate,btcusdt@depth5,1662124292591,1662124292586,20362.20,20362.30
depthUpdate,btcusdt@depth5,1662124292841,1662124292835,20362.20,20362.30
depthUpdate,btcusdt@depth5,1662124293092,1662124293084,20362.20,20362.30
depthUpdate,btcusdt@depth5,1662124293342,1662124293337,20360.60,20360.70
depthUpdate,btcusdt@depth5,1662124293592,1662124293586,20360.50,20360.60
depthUpdate,btcusdt@depth5,1662124293842,1662124293836,20360.50,20360.60
depthUpdate,btcusdt@depth5,1662124294093,1662124294087,20360.50,20360.60
depthUpdate,btcusdt@depth5,1662124294343,1662124294338,20360.30,20360.40
depthUpdate,btcusdt@depth5,1662124294593,1662124294588,20357.50,20357.60
depthUpdate,btcusdt@depth5,1662124294843,1662124294837,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124295097,1662124295090,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124295348,1662124295342,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124295599,1662124295591,20357.80,20357.90
depthUpdate,btcusdt@depth5,1662124295850,1662124295840,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124296101,1662124296095,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124296351,1662124296345,20357.00,20357.10
depthUpdate,btcusdt@depth5,1662124296601,1662124296595,20355.30,20355.40
depthUpdate,btcusdt@depth5,1662124296851,1662124296846,20355.30,20355.40
depthUpdate,btcusdt@depth5,1662124297103,1662124297094,20358.50,20358.60
depthUpdate,btcusdt@depth5,1662124297353,1662124297349,20358.90,20359.00
depthUpdate,btcusdt@depth5,1662124297604,1662124297599,20358.60,20358.70
depthUpdate,btcusdt@depth5,1662124297855,1662124297849,20355.40,20355.50
depthUpdate,btcusdt@depth5,1662124298106,1662124298101,20355.40,20355.50
depthUpdate,btcusdt@depth5,1662124298357,1662124298351,20355.40,20355.50
depthUpdate,btcusdt@depth5,1662124298608,1662124298603,20353.00,20353.10
depthUpdate,btcusdt@depth5,1662124298858,1662124298847,20352.90,20353.00
depthUpdate,btcusdt@depth5,1662124299108,1662124299102,20352.00,20352.10
depthUpdate,btcusdt@depth5,1662124299358,1662124299352,20351.60,20351.70
depthUpdate,btcusdt@depth5,1662124299608,1662124299602,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124299860,1662124299853,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124300111,1662124300106,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124300364,1662124300348,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124300614,1662124300606,20347.80,20347.90
depthUpdate,btcusdt@depth5,1662124300866,1662124300863,20347.70,20347.80
depthUpdate,btcusdt@depth5,1662124301117,1662124301106,20347.70,20347.80
depthUpdate,btcusdt@depth5,1662124301368,1662124301361,20347.70,20347.80
depthUpdate,btcusdt@depth5,1662124301620,1662124301610,20347.70,20347.80
depthUpdate,btcusdt@depth5,1662124301870,1662124301865,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124302121,1662124302114,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124302380,1662124302375,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124302630,1662124302624,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124302880,1662124302875,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124303130,1662124303124,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124303380,1662124303370,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124303630,1662124303624,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124303881,1662124303877,20350.00,20350.10
depthUpdate,btcusdt@depth5,1662124304133,1662124304127,20351.20,20351.30
depthUpdate,btcusdt@depth5,1662124304383,1662124304378,20349.00,20349.10
depthUpdate,btcusdt@depth5,1662124304633,1662124304627,20350.30,20350.40
depthUpdate,btcusdt@depth5,1662124304883,1662124304876,20347.70,20347.80
depthUpdate,btcusdt@depth5,1662124305134,1662124305129,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124305385,1662124305379,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124305635,1662124305629,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124305885,1662124305880,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124306136,1662124306130,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124306386,1662124306381,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124306637,1662124306630,20349.60,20349.70
depthUpdate,btcusdt@depth5,1662124306889,1662124306881,20348.10,20348.20
depthUpdate,btcusdt@depth5,1662124307139,1662124307133,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124307389,1662124307383,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124307639,1662124307633,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124307890,1662124307884,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124308140,1662124308135,20346.50,20346.60
depthUpdate,btcusdt@depth5,1662124308392,1662124308381,20344.40,20344.50
depthUpdate,btcusdt@depth5,1662124308642,1662124308638,20344.40,20344.50
depthUpdate,btcusdt@depth5,1662124308893,1662124308875,20345.90,20346.00
depthUpdate,btcusdt@depth5,1662124309145,1662124309140,20345.30,20345.40
depthUpdate,btcusdt@depth5,1662124309396,1662124309391,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124309646,1662124309638,20344.40,20344.50
depthUpdate,btcusdt@depth5,1662124309897,1662124309892,20343.80,20343.90
depthUpdate,btcusdt@depth5,1662124310148,1662124310142,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124310398,1662124310393,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124310649,1662124310643,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124310900,1662124310893,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124311150,1662124311144,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124311401,1662124311395,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124311652,1662124311644,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124311902,1662124311896,20341.70,20341.80
depthUpdate,btcusdt@depth5,1662124312152,1662124312147,20339.80,20339.90
depthUpdate,btcusdt@depth5,1662124312403,1662124312397,20339.90,20340.00
depthUpdate,btcusdt@depth5,1662124312654,1662124312647,20339.90,20340.00
depthUpdate,btcusdt@depth5,1662124312904,1662124312897,20339.90,20340.00
depthUpdate,btcusdt@depth5,1662124313154,1662124313149,20337.70,20337.90
depthUpdate,btcusdt@depth5,1662124313404,1662124313398,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124313654,1662124313647,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124313905,1662124313900,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124314158,1662124314150,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124314410,1662124314405,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124314660,1662124314656,20335.50,20335.60
depthUpdate,btcusdt@depth5,1662124314911,1662124314907,20337.10,20337.20
depthUpdate,btcusdt@depth5,1662124315162,1662124315157,20337.10,20337.20
depthUpdate,btcusdt@depth5,1662124315412,1662124315406,20337.10,20337.20
depthUpdate,btcusdt@depth5,1662124315663,1662124315657,20337.10,20337.20
depthUpdate,btcusdt@depth5,1662124315914,1662124315909,20337.10,20337.20
depthUpdate,btcusdt@depth5,1662124316166,1662124316160,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124316418,1662124316413,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124316668,1662124316661,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124316918,1662124316912,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124317169,1662124317164,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124317419,1662124317414,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124317670,1662124317665,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124317921,1662124317913,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124318171,1662124318165,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124318421,1662124318416,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124318673,1662124318666,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124318923,1662124318917,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124319173,1662124319168,20337.40,20337.50
depthUpdate,btcusdt@depth5,1662124319424,1662124319418,20337.40,20337.50
depthUpdate,btcusdt@depth5,1662124319674,1662124319668,20337.40,20337.50
depthUpdate,btcusdt@depth5,1662124319924,1662124319919,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124320175,1662124320171,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124320425,1662124320420,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124320676,1662124320670,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124320928,1662124320922,20337.30,20337.40
depthUpdate,btcusdt@depth5,1662124321179,1662124321174,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124321429,1662124321424,20337.00,20337.10
depthUpdate,btcusdt@depth5,1662124321680,1662124321675,20335.40,20335.50
depthUpdate,btcusdt@depth5,1662124321931,1662124321924,20335.40,20335.50
depthUpdate,btcusdt@depth5,1662124322183,1662124322174,20332.60,20332.70
depthUpdate,btcusdt@depth5,1662124322435,1662124322413,20331.50,20331.60
depthUpdate,btcusdt@depth5,1662124322685,1662124322679,20331.50,20331.60
depthUpdate,btcusdt@depth5,1662124322937,1662124322930,20331.50,20331.60
depthUpdate,btcusdt@depth5,1662124323187,1662124323179,20331.90,20332.00
depthUpdate,btcusdt@depth5,1662124323438,1662124323433,20335.90,20336.00
depthUpdate,btcusdt@depth5,1662124323689,1662124323669,20337.20,20337.30
depthUpdate,btcusdt@depth5,1662124323940,1662124323935,20337.90,20338.00
depthUpdate,btcusdt@depth5,1662124324191,1662124324184,20337.90,20338.00
depthUpdate,btcusdt@depth5,1662124324441,1662124324437,20337.90,20338.00
depthUpdate,btcusdt@depth5,1662124324692,1662124324687,20337.90,20338.00
depthUpdate,btcusdt@depth5,1662124324943,1662124324936,20337.90,20338.00
depthUpdate,btcusdt@depth5,1662124325193,1662124325181,20338.60,20338.70
depthUpdate,btcusdt@depth5,1662124325444,1662124325437,20340.20,20340.30
depthUpdate,btcusdt@depth5,1662124325694,1662124325685,20340.50,20340.60
depthUpdate,btcusdt@depth5,1662124325944,1662124325938,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124326194,1662124326188,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124326444,1662124326439,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124326695,1662124326686,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124326945,1662124326935,20346.50,20346.60
depthUpdate,btcusdt@depth5,1662124327195,1662124327190,20346.50,20346.60
depthUpdate,btcusdt@depth5,1662124327445,1662124327439,20346.50,20346.60
depthUpdate,btcusdt@depth5,1662124327695,1662124327691,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124327946,1662124327934,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124328196,1662124328191,20346.60,20346.70
depthUpdate,btcusdt@depth5,1662124328447,1662124328442,20347.90,20348.00
depthUpdate,btcusdt@depth5,1662124328698,1662124328691,20347.80,20347.90
depthUpdate,btcusdt@depth5,1662124328948,1662124328942,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124329199,1662124329193,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124329449,1662124329441,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124329700,1662124329695,20344.50,20344.60
depthUpdate,btcusdt@depth5,1662124329951,1662124329943,20344.50,20344.60
depthUpdate,btcusdt@depth5,1662124330201,1662124330194,20344.50,20344.60
depthUpdate,btcusdt@depth5,1662124330451,1662124330445,20344.50,20344.60
depthUpdate,btcusdt@depth5,1662124330701,1662124330696,20344.50,20344.60
depthUpdate,btcusdt@depth5,1662124330951,1662124330946,20347.60,20347.70
depthUpdate,btcusdt@depth5,1662124331202,1662124331197,20347.60,20347.70
depthUpdate,btcusdt@depth5,1662124331452,1662124331447,20347.60,20347.70
depthUpdate,btcusdt@depth5,1662124331702,1662124331698,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124331953,1662124331947,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124332203,1662124332195,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124332453,1662124332446,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124332703,1662124332698,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124332954,1662124332948,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124333204,1662124333197,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124333455,1662124333449,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124333705,1662124333698,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124333955,1662124333945,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124334206,1662124334201,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124334456,1662124334449,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124334706,1662124334697,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124334956,1662124334951,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124335207,1662124335202,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124335459,1662124335450,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124335709,1662124335705,20346.40,20346.50
depthUpdate,btcusdt@depth5,1662124335960,1662124335955,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124336211,1662124336205,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124336461,1662124336453,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124336712,1662124336706,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124336964,1662124336958,20344.60,20344.70
depthUpdate,btcusdt@depth5,1662124337215,1662124337209,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124337466,1662124337460,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124337717,1662124337710,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124337967,1662124337960,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124338220,1662124338212,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124338470,1662124338465,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124338721,1662124338716,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124338972,1662124338963,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124339224,1662124339218,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124339474,1662124339468,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124339724,1662124339718,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124339976,1662124339971,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124340226,1662124340217,20344.50,20344.70
depthUpdate,btcusdt@depth5,1662124340476,1662124340470,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124340726,1662124340717,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124340976,1662124340970,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124341228,1662124341217,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124341486,1662124341480,20343.80,20343.90
depthUpdate,btcusdt@depth5,1662124341737,1662124341728,20346.90,20347.60
depthUpdate,btcusdt@depth5,1662124341988,1662124341984,20346.90,20347.00
depthUpdate,btcusdt@depth5,1662124342239,1662124342233,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124342490,1662124342484,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124342741,1662124342735,20347.50,20347.60
depthUpdate,btcusdt@depth5,1662124342991,1662124342986,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124343241,1662124343234,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124343492,1662124343487,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124343746,1662124343739,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124343996,1662124343991,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124344247,1662124344239,20346.20,20346.30
depthUpdate,btcusdt@depth5,1662124344499,1662124344494,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124344749,1662124344741,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124345000,1662124344993,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124345252,1662124345247,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124345503,1662124345496,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124345753,1662124345747,20346.10,20346.20
depthUpdate,btcusdt@depth5,1662124346003,1662124345993,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124346253,1662124346247,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124346503,1662124346495,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124346754,1662124346746,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124347005,1662124346998,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124347255,1662124347249,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124347505,1662124347499,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124347755,1662124347749,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124348005,1662124348000,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124348255,1662124348249,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124348506,1662124348499,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124348758,1662124348749,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124349008,1662124349002,20346.00,20346.10
depthUpdate,btcusdt@depth5,1662124349258,1662124349251,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124349508,1662124349502,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124349758,1662124349753,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124350010,1662124350005,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124350261,1662124350255,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124350512,1662124350506,20343.70,20343.80
depthUpdate,btcusdt@depth5,1662124350762,1662124350756,20343.00,20343.10
depthUpdate,btcusdt@depth5,1662124351012,1662124351005,20342.00,20342.10
