eventType,stream,eventTime,transactionTime,bestBidPrice,bestAskPrice
depthUpdate,ethusdt@depth5,1662124079167,1662124079161,1632.70,1632.71
depthUpdate,ethusdt@depth5,1662124079417,1662124079403,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124079668,1662124079663,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124079919,1662124079912,1633.32,1633.33
depthUpdate,ethusdt@depth5,1662124080169,1662124080162,1633.56,1633.57
depthUpdate,ethusdt@depth5,1662124080419,1662124080414,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124080670,1662124080665,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124080921,1662124080917,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124081171,1662124081162,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124081422,1662124081415,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124081672,1662124081664,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124081923,1662124081918,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124082175,1662124082168,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124082427,1662124082420,1633.55,1633.56
depthUpdate,ethusdt@depth5,1662124082678,1662124082672,1633.58,1633.59
depthUpdate,ethusdt@depth5,1662124082929,1662124082923,1633.93,1633.94
depthUpdate,ethusdt@depth5,1662124083179,1662124083173,1633.93,1633.94
depthUpdate,ethusdt@depth5,1662124083430,1662124083414,1634.14,1634.15
depthUpdate,ethusdt@depth5,1662124083680,1662124083673,1634.27,1634.28
depthUpdate,ethusdt@depth5,1662124083930,1662124083924,1634.38,1634.39
depthUpdate,ethusdt@depth5,1662124084180,1662124084176,1634.38,1634.39
depthUpdate,ethusdt@depth5,1662124084431,1662124084424,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124084681,1662124084675,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124084933,1662124084927,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124085184,1662124085177,1634.71,1634.72
depthUpdate,ethusdt@depth5,1662124085435,1662124085428,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124085685,1662124085679,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124085935,1662124085929,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124086186,1662124086174,1634.62,1634.63
depthUpdate,ethusdt@depth5,1662124086436,1662124086430,1634.62,1634.63
depthUpdate,ethusdt@depth5,1662124086686,1662124086681,1634.54,1634.55
depthUpdate,ethusdt@depth5,1662124086936,1662124086931,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124087187,1662124087182,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124087439,1662124087434,1634.50,1634.51
depthUpdate,ethusdt@depth5,1662124087690,1662124087685,1634.34,1634.35
depthUpdate,ethusdt@depth5,1662124087941,1662124087936,1634.34,1634.35
depthUpdate,ethusdt@depth5,1662124088192,1662124088187,1634.34,1634.35
depthUpdate,ethusdt@depth5,1662124088446,1662124088441,1634.34,1634.35
depthUpdate,ethusdt@depth5,1662124088698,1662124088691,1634.34,1634.35
depthUpdate,ethusdt@depth5,1662124088949,1662124088942,1634.44,1634.45
depthUpdate,ethusdt@depth5,1662124089199,1662124089196,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124089450,1662124089445,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124089701,1662124089696,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124089952,1662124089947,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124090202,1662124090196,1634.58,1634.59
depthUpdate,ethusdt@depth5,1662124090452,1662124090447,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124090703,1662124090697,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124090953,1662124090948,1634.49,1634.50
depthUpdate,ethusdt@depth5,1662124091204,1662124091199,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124091454,1662124091447,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124091704,1662124091699,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124091955,1662124091948,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124092205,1662124092197,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124092461,1662124092454,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124092713,1662124092707,1634.35,1634.36
depthUpdate,ethusdt@depth5,1662124092964,1662124092959,1634.39,1634.40
depthUpdate,ethusdt@depth5,1662124093214,1662124093209,1634.39,1634.40
depthUpdate,ethusdt@depth5,1662124093465,1662124093460,1634.70,1634.71
depthUpdate,ethusdt@depth5,1662124093715,1662124093709,1634.70,1634.71
depthUpdate,ethusdt@depth5,1662124093965,1662124093960,1634.47,1634.48
depthUpdate,ethusdt@depth5,1662124094215,1662124094205,1634.70,1634.71
depthUpdate,ethusdt@depth5,1662124094465,1662124094431,1634.92,1634.93
depthUpdate,ethusdt@depth5,1662124094716,1662124094684,1635.45,1635.46
depthUpdate,ethusdt@depth5,1662124094966,1662124094961,1635.31,1635.32
depthUpdate,ethusdt@depth5,1662124095216,1662124095210,1635.32,1635.33
depthUpdate,ethusdt@depth5,1662124095466,1662124095461,1635.07,1635.08
depthUpdate,ethusdt@depth5,1662124095718,1662124095714,1635.35,1635.36
depthUpdate,ethusdt@depth5,1662124095969,1662124095960,1635.35,1635.36
depthUpdate,ethusdt@depth5,1662124096219,1662124096214,1635.33,1635.34
depthUpdate,ethusdt@depth5,1662124096470,1662124096463,1635.14,1635.15
depthUpdate,ethusdt@depth5,1662124096720,1662124096714,1635.14,1635.15
depthUpdate,ethusdt@depth5,1662124096970,1662124096964,1635.15,1635.20
depthUpdate,ethusdt@depth5,1662124097221,1662124097213,1635.33,1635.34
depthUpdate,ethusdt@depth5,1662124097471,1662124097449,1635.81,1635.83
depthUpdate,ethusdt@depth5,1662124097722,1662124097715,1635.95,1635.96
depthUpdate,ethusdt@depth5,1662124097972,1662124097968,1635.64,1635.65
depthUpdate,ethusdt@depth5,1662124098223,1662124098217,1635.87,1635.88
depthUpdate,ethusdt@depth5,1662124098473,1662124098453,1635.00,1635.01
depthUpdate,ethusdt@depth5,1662124098723,1662124098717,1635.00,1635.01
depthUpdate,ethusdt@depth5,1662124098973,1662124098959,1634.70,1634.71
depthUpdate,ethusdt@depth5,1662124099223,1662124099218,1634.70,1634.71
depthUpdate,ethusdt@depth5,1662124099474,1662124099468,1634.40,1634.41
depthUpdate,ethusdt@depth5,1662124099724,1662124099717,1634.36,1634.37
depthUpdate,ethusdt@depth5,1662124099976,1662124099969,1634.11,1634.12
depthUpdate,ethusdt@depth5,1662124100226,1662124100220,1634.11,1634.12
depthUpdate,ethusdt@depth5,1662124100477,1662124100470,1634.11,1634.12
depthUpdate,ethusdt@depth5,1662124100727,1662124100721,1634.11,1634.12
depthUpdate,ethusdt@depth5,1662124100978,1662124100973,1634.00,1634.01
depthUpdate,ethusdt@depth5,1662124101228,1662124101224,1634.00,1634.01
depthUpdate,ethusdt@depth5,1662124101479,1662124101475,1634.00,1634.01
depthUpdate,ethusdt@depth5,1662124101730,1662124101723,1633.67,1633.68
depthUpdate,ethusdt@depth5,1662124101980,1662124101974,1633.67,1633.68
depthUpdate,ethusdt@depth5,1662124102230,1662124102224,1633.67,1633.68
depthUpdate,ethusdt@depth5,1662124102481,1662124102478,1633.46,1633.47
depthUpdate,ethusdt@depth5,1662124102732,1662124102725,1633.63,1633.64
depthUpdate,ethusdt@depth5,1662124102983,1662124102979,1633.63,1633.64
depthUpdate,ethusdt@depth5,1662124103233,1662124103228,1633.63,1633.64
depthUpdate,ethusdt@depth5,1662124103483,1662124103477,1633.63,1633.64
depthUpdate,ethusdt@depth5,1662124103735,1662124103728,1633.46,1633.47
depthUpdate,ethusdt@depth5,1662124103985,1662124103980,1633.46,1633.47
depthUpdate,ethusdt@depth5,1662124104237,1662124104229,1633.46,1633.47
depthUpdate,ethusdt@depth5,1662124104487,1662124104481,1633.40,1633.41
depthUpdate,ethusdt@depth5,1662124104737,1662124104730,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124104987,1662124104981,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124105238,1662124105232,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124105488,1662124105482,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124105738,1662124105733,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124105988,1662124105980,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124106238,1662124106232,1633.31,1633.32
depthUpdate,ethusdt@depth5,1662124106489,1662124106484,1633.08,1633.09
depthUpdate,ethusdt@depth5,1662124106739,1662124106734,1633.11,1633.12
depthUpdate,ethusdt@depth5,1662124106989,1662124106985,1633.01,1633.02
depthUpdate,ethusdt@depth5,1662124107239,1662124107223,1632.88,1632.89
depthUpdate,ethusdt@depth5,1662124107490,1662124107484,1632.78,1632.79
depthUpdate,ethusdt@depth5,1662124107740,1662124107734,1632.78,1632.79
depthUpdate,ethusdt@depth5,1662124107990,1662124107985,1632.70,1632.71
depthUpdate,ethusdt@depth5,1662124108241,1662124108231,1632.77,1632.78
depthUpdate,ethusdt@depth5,1662124108491,1662124108484,1632.62,1632.63
depthUpdate,ethusdt@depth5,1662124108743,1662124108737,1632.72,1632.73
depthUpdate,ethusdt@depth5,1662124108996,1662124108991,1632.79,1632.80
depthUpdate,ethusdt@depth5,1662124109247,1662124109240,1632.62,1632.63
depthUpdate,ethusdt@depth5,1662124109497,1662124109493,1632.79,1632.80
depthUpdate,ethusdt@depth5,1662124109750,1662124109743,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124110000,1662124109994,1632.76,1632.77
depthUpdate,ethusdt@depth5,1662124110250,1662124110246,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124110501,1662124110494,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124110751,1662124110746,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124111002,1662124110997,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124111252,1662124111246,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124111503,1662124111499,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124111754,1662124111750,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124112005,1662124112000,1632.79,1632.80
depthUpdate,ethusdt@depth5,1662124112256,1662124112248,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124112506,1662124112500,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124112757,1662124112751,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124113007,1662124113000,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124113258,1662124113253,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124113508,1662124113503,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124113759,1662124113754,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124114010,1662124114005,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124114260,1662124114255,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124114513,1662124114508,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124114763,1662124114756,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124115013,1662124115006,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124115263,1662124115257,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124115514,1662124115505,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124115764,1662124115759,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124116014,1662124116007,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124116264,1662124116258,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124116514,1662124116507,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124116764,1662124116760,1632.65,1632.66
depthUpdate,ethusdt@depth5,1662124117015,1662124117010,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662124117265,1662124117260,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662124117516,1662124117510,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662124117767,1662124117759,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662124118017,1662124118012,1632.62,1632.63
depthUpdate,ethusdt@depth5,1662124118268,1662124118264,1632.72,1632.73
depthUpdate,ethusdt@depth5,1662124118519,1662124118510,1632.72,1632.73
depthUpdate,ethusdt@depth5,1662124118769,1662124118763,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124119020,1662124119013,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124119271,1662124119267,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124119521,1662124119516,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124119771,1662124119766,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124120021,1662124120015,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124120271,1662124120267,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124120536,1662124120531,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124120786,1662124120782,1632.56,1632.57
depthUpdate,ethusdt@depth5,1662124121039,1662124121030,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124121305,1662124121297,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124121555,1662124121550,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124121806,1662124121800,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124122057,1662124122050,1632.40,1632.45
depthUpdate,ethusdt@depth5,1662124122307,1662124122301,1632.59,1632.60
depthUpdate,ethusdt@depth5,1662124122557,1662124122551,1632.63,1632.64
depthUpdate,ethusdt@depth5,1662124122807,1662124122801,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124123057,1662124123051,1632.63,1632.64
depthUpdate,ethusdt@depth5,1662124123307,1662124123300,1632.63,1632.64
depthUpdate,ethusdt@depth5,1662124123557,1662124123550,1632.63,1632.64
depthUpdate,ethusdt@depth5,1662124123807,1662124123801,1632.63,1632.64
depthUpdate,ethusdt@depth5,1662124124058,1662124124054,1632.73,1632.74
depthUpdate,ethusdt@depth5,1662124124309,1662124124302,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124124563,1662124124556,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124124813,1662124124807,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124125063,1662124125059,1632.64,1632.65
depthUpdate,ethusdt@depth5,1662124125318,1662124125313,1632.76,1632.77
depthUpdate,ethusdt@depth5,1662124125568,1662124125560,1632.76,1632.77
depthUpdate,ethusdt@depth5,1662124125818,1662124125812,1632.76,1632.77
depthUpdate,ethusdt@depth5,1662124126069,1662124126064,1632.79,1632.80
depthUpdate,ethusdt@depth5,1662124126320,1662124126314,1632.79,1632.80
depthUpdate,ethusdt@depth5,1662124126571,1662124126564,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124126821,1662124126816,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124127072,1662124127067,1632.74,1632.75
depthUpdate,ethusdt@depth5,1662124127325,1662124127318,1632.60,1632.61
depthUpdate,ethusdt@depth5,1662124127575,1662124127569,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124127825,1662124127820,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124128077,1662124128071,1632.37,1632.38
depthUpdate,ethusdt@depth5,1662124128329,1662124128322,1632.37,1632.38
depthUpdate,ethusdt@depth5,1662124128579,1662124128573,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124128829,1662124128821,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124129079,1662124129074,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124129329,1662124129323,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124129579,1662124129572,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124129829,1662124129824,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124130081,1662124130075,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124130332,1662124130327,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124130585,1662124130580,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124130838,1662124130834,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124131089,1662124131083,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124131339,1662124131334,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124131590,1662124131582,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124131840,1662124131833,1632.53,1632.54
depthUpdate,ethusdt@depth5,1662124132090,1662124132084,1632.44,1632.45
depthUpdate,ethusdt@depth5,1662124132342,1662124132337,1632.44,1632.45
depthUpdate,ethusdt@depth5,1662124132593,1662124132589,1632.44,1632.45
depthUpdate,ethusdt@depth5,1662124132845,1662124132838,1632.44,1632.45
depthUpdate,ethusdt@depth5,1662124133095,1662124133090,1632.44,1632.45
depthUpdate,ethusdt@depth5,1662124133349,1662124133343,1632.28,1632.29
depthUpdate,ethusdt@depth5,1662124133600,1662124133586,1632.29,1632.30
depthUpdate,ethusdt@depth5,1662124133850,1662124133828,1632.04,1632.05
depthUpdate,ethusdt@depth5,1662124134100,1662124134096,1632.07,1632.08
depthUpdate,ethusdt@depth5,1662124134353,1662124134347,1632.29,1632.30
depthUpdate,ethusdt@depth5,1662124134605,1662124134600,1632.21,1632.22
depthUpdate,ethusdt@depth5,1662124134855,1662124134849,1632.17,1632.18
depthUpdate,ethusdt@depth5,1662124135105,1662124135098,1632.21,1632.22
depthUpdate,ethusdt@depth5,1662124135355,1662124135349,1632.08,1632.09
depthUpdate,ethusdt@depth5,1662124135606,1662124135600,1632.08,1632.09
depthUpdate,ethusdt@depth5,1662124135856,1662124135850,1632.08,1632.09
depthUpdate,ethusdt@depth5,1662124136106,1662124136099,1632.05,1632.06
depthUpdate,ethusdt@depth5,1662124136356,1662124136351,1632.05,1632.06
depthUpdate,ethusdt@depth5,1662124136607,1662124136601,1632.05,1632.06
depthUpdate,ethusdt@depth5,1662124136858,1662124136851,1632.11,1632.12
depthUpdate,ethusdt@depth5,1662124137108,1662124137104,1632.05,1632.06
depthUpdate,ethusdt@depth5,1662124137358,1662124137351,1632.09,1632.10
depthUpdate,ethusdt@depth5,1662124137608,1662124137601,1632.01,1632.02
depthUpdate,ethusdt@depth5,1662124137858,1662124137842,1633.00,1633.01
depthUpdate,ethusdt@depth5,1662124138108,1662124138041,1632.57,1632.74
depthUpdate,ethusdt@depth5,1662124138358,1662124138351,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124138609,1662124138603,1632.55,1632.56
depthUpdate,ethusdt@depth5,1662124138859,1662124138826,1632.16,1632.17
depthUpdate,ethusdt@depth5,1662124139110,1662124139103,1632.40,1632.41
depthUpdate,ethusdt@depth5,1662124139362,1662124139356,1632.33,1632.34
depthUpdate,ethusdt@depth5,1662124139613,1662124139608,1632.49,1632.50
depthUpdate,ethusdt@depth5,1662124139863,1662124139857,1632.45,1632.46
depthUpdate,ethusdt@depth5,1662124140113,1662124140106,1632.31,1632.34
depthUpdate,ethusdt@depth5,1662124140363,1662124140356,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124140614,1662124140607,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124140864,1662124140858,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124141115,1662124141105,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124141367,1662124141361,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124141618,1662124141609,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124141868,1662124141861,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124142118,1662124142110,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124142369,1662124142339,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124142619,1662124142609,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124142869,1662124142863,1632.18,1632.19
depthUpdate,ethusdt@depth5,1662124143119,1662124143114,1632.27,1632.28
depthUpdate,ethusdt@depth5,1662124143370,1662124143365,1632.27,1632.28
depthUpdate,ethusdt@depth5,1662124143622,1662124143615,1632.27,1632.28
depthUpdate,ethusdt@depth5,1662124143872,1662124143867,1632.27,1632.28
depthUpdate,ethusdt@depth5,1662124144125,1662124144118,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124144375,1662124144369,1632.39,1632.40
depthUpdate,ethusdt@depth5,1662124144626,1662124144611,1632.67,1632.74
depthUpdate,ethusdt@depth5,1662124144881,1662124144849,1632.88,1632.89
depthUpdate,ethusdt@depth5,1662124145132,1662124145127,1632.49,1632.50
depthUpdate,ethusdt@depth5,1662124145383,1662124145376,1632.49,1632.50
depthUpdate,ethusdt@depth5,1662124145638,1662124145632,1632.67,1632.68
depthUpdate,ethusdt@depth5,1662124145888,1662124145882,1632.67,1632.68
depthUpdate,ethusdt@depth5,1662124146138,1662124146124,1632.31,1632.32
depthUpdate,ethusdt@depth5,1662124146389,1662124146383,1632.20,1632.21
depthUpdate,ethusdt@depth5,1662124146639,1662124146634,1632.06,1632.07
depthUpdate,ethusdt@depth5,1662124146889,1662124146874,1631.76,1631.77
depthUpdate,ethusdt@depth5,1662124147140,1662124147134,1631.71,1631.72
depthUpdate,ethusdt@depth5,1662124147390,1662124147384,1631.52,1631.53
depthUpdate,ethusdt@depth5,1662124147640,1662124147635,1631.49,1631.50
depthUpdate,ethusdt@depth5,1662124147891,1662124147884,1631.40,1631.41
depthUpdate,ethusdt@depth5,1662124148141,1662124148136,1631.11,1631.12
